log_id,timestamp,cmdb_id,log_name,value
q-JkpX8BDiVcQfZwgC5I,1647747300,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
reJkpX8BDiVcQfZwgC5I,1647747300,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ruJkpX8BDiVcQfZwgC5I,1647747300,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
sOJkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
seJkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
tOJkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
teJkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
t-JkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
uuJkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
u-JkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
vuJkpX8BDiVcQfZwgC5I,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
v-JkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
wOJkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
weJkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
wuJkpX8BDiVcQfZwgC5I,1647747300,cartservice-2,log_cartservice-service_application,     Request finished in 0.8031ms 200 application/grpc
w-JkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
xOJkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
x-JkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=ce036c3c-3ba4-4a2e-9427-93d974af34d4
yeJkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
yuJkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
y-JkpX8BDiVcQfZwgC5I,1647747301,cartservice-2,log_cartservice-service_application,     Request finished in 0.7337ms 200 application/grpc
_uJkpX8BDiVcQfZwhC4j,1647747299,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
_-JkpX8BDiVcQfZwhC4j,1647747299,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
AeJkpX8BDiVcQfZwhC8j,1647747299,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
BOJkpX8BDiVcQfZwhC8j,1647747299,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] completed request"
CuJkpX8BDiVcQfZwhC8j,1647747300,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
DeJkpX8BDiVcQfZwhC8j,1647747300,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
DuJkpX8BDiVcQfZwhC8j,1647747300,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
EOJkpX8BDiVcQfZwhC8j,1647747301,frontend-1,log_frontend-service_application,"severity: info, message: home"
EeJkpX8BDiVcQfZwhC8j,1647747301,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
EuJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
FOJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
FeJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
FuJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
GOJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
GeJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
HuJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
H-JkpX8BDiVcQfZwhC8j,1647747301,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
IOJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
IuJkpX8BDiVcQfZwhC8j,1647747300,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
I-JkpX8BDiVcQfZwhC8j,1647747300,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
KeJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
LOJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
LeJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
LuJkpX8BDiVcQfZwhC8j,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
L-JkpX8BDiVcQfZwhC8j,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
M-JkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
NOJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
N-JkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,mptyCartAsync called with userId=ce036c3c-3ba4-4a2e-9427-93d974af34d4
POJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
PeJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
QOJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,"ddItemAsync called with userId=f99df49c-4fbf-41f8-9c7c-61954e76eb7d, productId=6E92ZMYYFZ, quantity=4"
QeJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Q-JkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ROJkpX8BDiVcQfZwhC82,1647747301,cartservice-0,log_cartservice-service_application,     Request finished in 1.2818ms 200 application/grpc
ReJkpX8BDiVcQfZwhC82,1647747301,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
R-JkpX8BDiVcQfZwhC82,1647747301,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
SeJkpX8BDiVcQfZwhC82,1647747301,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
SuJkpX8BDiVcQfZwhC82,1647747301,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
S-JkpX8BDiVcQfZwhC82,1647747301,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=f99df49c-4fbf-41f8-9c7c-61954e76eb7d
T-JkpX8BDiVcQfZwhC82,1647747301,cartservice-1,log_cartservice-service_application,     Request finished in 0.7965ms 200 application/grpc
U-JkpX8BDiVcQfZwhC82,1647747302,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
VOJkpX8BDiVcQfZwhC82,1647747302,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=b9b05966-85d0-439e-948f-0312c1d04996
VuJkpX8BDiVcQfZwhC82,1647747302,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
V-JkpX8BDiVcQfZwhC82,1647747302,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
WeJkpX8BDiVcQfZwhC82,1647747301,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['6E92ZMYYFZ', 'LS4PSXUNUM', 'L9ECAV7KIM', '0PUK6V6EV0', 'OLJCESPC7Z']"
WuJkpX8BDiVcQfZwhC82,1647747301,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
XOJkpX8BDiVcQfZwhC82,1647747301,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
XuJkpX8BDiVcQfZwhC82,1647747302,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
X-JkpX8BDiVcQfZwhC82,1647747301,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
YOJkpX8BDiVcQfZwhC82,1647747301,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
leJkpX8BDiVcQfZwhC9F,1647747302,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
luJkpX8BDiVcQfZwhC9F,1647747301,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
m-JkpX8BDiVcQfZwhC9F,1647747301,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
oeJkpX8BDiVcQfZwhC9G,1647747301,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
ouJkpX8BDiVcQfZwhC9G,1647747301,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] completed request"
pOJkpX8BDiVcQfZwhC9G,1647747302,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
vOJkpX8BDiVcQfZwizGw,1647747301,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
weJkpX8BDiVcQfZwizGw,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
wuJkpX8BDiVcQfZwizGw,1647747301,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
xeJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
yOJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=6c1a3c5d-17f7-4cb7-9f59-68e15858d8dc
yeJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
zeJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
zuJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
0eJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=1eebd25f-f8a4-4fe3-b2dd-d42be37e4153
0-JkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
1OJkpX8BDiVcQfZwizGw,1647747302,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
1uJkpX8BDiVcQfZwizGw,1647747302,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
1-JkpX8BDiVcQfZwizGw,1647747302,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
2uJkpX8BDiVcQfZwizGw,1647747302,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
2-JkpX8BDiVcQfZwizGw,1647747302,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
3OJkpX8BDiVcQfZwizGw,1647747302,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
4eJkpX8BDiVcQfZwizGw,1647747302,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
4uJkpX8BDiVcQfZwizGw,1647747302,cartservice-1,log_cartservice-service_application,     Request finished in 0.9227ms 200 application/grpc
5OJkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
5eJkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
5uJkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
6OJkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
6-JkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,     Request finished in 1.2044ms 200 application/grpc
7OJkpX8BDiVcQfZwizGw,1647747303,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
H-JkpX8BDiVcQfZwizLG,1647747303,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
IuJkpX8BDiVcQfZwizLG,1647747303,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=9161add8-7ccf-4b4a-8234-9df7e6185873
JuJkpX8BDiVcQfZwizLG,1647747303,cartservice-1,log_cartservice-service_application,     Request finished in 2.6329ms 200 application/grpc
KOJkpX8BDiVcQfZwizLG,1647747302,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '66VCHSJNUP', 'L9ECAV7KIM', '9SIQT8TOJO', 'LS4PSXUNUM']"
KuJkpX8BDiVcQfZwizLG,1647747303,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '6E92ZMYYFZ', 'L9ECAV7KIM', '0PUK6V6EV0', '2ZYFJ3GM2N']"
K-JkpX8BDiVcQfZwizLG,1647747302,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
LeJkpX8BDiVcQfZwizLG,1647747302,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
MuJkpX8BDiVcQfZwizLG,1647747302,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
